seq.pos	node.id	node.offset	coverage
156	5	28	0
157	5	29	0
158	5	30	0
159	5	31	0
160	5	32	0
161	6	0	0
162	6	1	0
163	6	2	0
164	6	3	0
165	6	4	0
166	6	5	0
167	6	6	0
168	6	7	0
169	7	0	0
170	7	1	0
171	7	2	0
172	7	3	0
173	7	4	0
174	7	5	0
175	7	6	0
176	7	7	0
177	7	8	0
178	7	9	0
179	7	10	0
180	7	11	0
181	7	12	0
182	7	13	0
183	7	14	0
184	7	15	0
185	7	16	0
186	7	17	0
187	7	18	0
188	7	19	0
189	7	20	0
190	7	21	0
191	7	22	0
192	7	23	0
193	7	24	0
194	7	25	0
195	7	26	0
196	7	27	0
197	7	28	0
198	7	29	0
199	7	30	0
200	7	31	0
201	7	32	0
202	7	33	0
203	7	34	0
204	7	35	0
205	7	36	0
206	7	37	0
207	7	38	0
208	7	39	0
209	7	40	0
210	7	41	0
211	7	42	0
212	7	43	0
213	7	44	0
214	8	0	0
215	8	1	0
216	8	2	0
217	8	3	0
218	8	4	0
219	8	5	0
220	8	6	0
221	8	7	0
222	8	8	0
223	8	9	0
224	8	10	0
225	8	11	0
226	8	12	0
227	8	13	0
228	8	14	0
229	8	15	0
230	8	16	0
231	8	17	0
232	8	18	0
233	8	19	0
234	8	20	0
235	8	21	0
236	8	22	0
237	8	23	0
238	8	24	0
239	8	25	0
240	8	26	0
241	8	27	0
242	8	28	0
243	8	29	0
244	8	30	0
245	8	31	0
246	8	32	0
247	8	33	0
248	8	34	0
249	8	35	0
250	8	36	0
251	8	37	0
252	8	38	0
253	9	0	0
254	9	1	0
255	9	2	0
256	9	3	0
257	9	4	0
258	9	5	0
259	9	6	0
260	9	7	0
261	9	8	0
262	9	9	0
263	9	10	0
264	9	11	0
265	9	12	0
266	9	13	0
267	9	14	0
268	9	15	0
269	9	16	0
270	9	17	0
271	9	18	0
272	9	19	0
273	9	20	0
274	9	21	0
275	9	22	0
276	9	23	0
277	9	24	0
278	9	25	0
279	9	26	0
280	9	27	0
281	9	28	0
282	9	29	0
283	9	30	0
284	9	31	0
285	10	0	0
286	10	1	0
287	10	2	0
288	10	3	0
289	10	4	0
290	10	5	0
291	10	6	0
292	10	7	0
293	10	8	0
294	10	9	0
295	10	10	0
296	10	11	0
297	10	12	0
298	10	13	0
299	10	14	0
300	10	15	0
301	10	16	0
302	10	17	0
303	10	18	0
304	10	19	0
305	10	20	0
306	10	21	0
307	10	22	0
308	10	23	0
309	10	24	0
310	10	25	0
311	10	26	0
312	10	27	0
313	10	28	0
314	10	29	0
315	10	30	0
316	10	31	0
317	10	32	0
318	10	33	0
319	10	34	0
320	11	0	0
321	11	1	0
322	11	2	0
323	11	3	0
324	11	4	0
325	11	5	0
326	11	6	0
327	11	7	0
328	11	8	0
329	11	9	0
330	11	10	0
331	11	11	0
332	11	12	0
333	11	13	0
334	11	14	0
335	11	15	0
336	11	16	0
337	11	17	0
338	11	18	0
339	11	19	0
340	11	20	0
341	11	21	0
342	11	22	0
343	11	23	0
344	11	24	0
345	11	25	0
346	11	26	0
347	11	27	0
348	11	28	0
349	11	29	0
350	11	30	0
351	12	0	0
352	12	1	0
353	12	2	0
354	12	3	0
355	12	4	0
356	12	5	0
357	12	6	0
358	12	7	0
359	12	8	0
360	12	9	0
361	12	10	0
362	12	11	0
363	12	12	0
364	12	13	0
365	12	14	0
366	12	15	0
367	12	16	0
368	12	17	0
369	12	18	0
370	12	19	0
371	12	20	0
372	12	21	0
373	12	22	0
374	12	23	0
375	12	24	0
376	12	25	0
377	12	26	0
378	12	27	0
379	12	28	0
380	12	29	0
381	12	30	0
382	13	0	0
383	13	1	0
384	13	2	0
385	13	3	0
386	13	4	0
387	13	5	0
388	13	6	0
389	13	7	0
390	13	8	0
391	13	9	0
392	13	10	0
393	13	11	0
394	13	12	0
395	13	13	0
396	13	14	0
397	13	15	0
398	13	16	0
399	13	17	0
400	13	18	0
401	13	19	0
402	13	20	0
403	13	21	0
404	13	22	0
405	13	23	0
406	13	24	0
407	13	25	0
408	13	26	0
409	13	27	0
410	13	28	0
411	13	29	0
412	13	30	0
413	14	0	0
414	14	1	0
415	14	2	0
416	14	3	0
417	14	4	0
418	14	5	0
419	14	6	0
420	14	7	0
421	14	8	0
422	14	9	0
423	14	10	0
424	14	11	0
425	14	12	0
426	14	13	0
427	14	14	0
428	14	15	0
429	14	16	0
430	14	17	0
431	14	18	0
432	14	19	0
433	14	20	0
434	14	21	0
435	14	22	0
436	14	23	0
437	14	24	0
438	14	25	0
439	14	26	0
440	14	27	0
441	14	28	0
442	14	29	0
443	14	30	0
444	14	31	0
445	14	32	0
446	14	33	0
447	14	34	0
448	14	35	0
449	14	36	0
450	14	37	0
451	14	38	0
452	14	39	0
453	14	40	0
454	14	41	0
455	14	42	0
456	15	0	0
457	15	1	0
458	15	2	0
459	15	3	0
460	15	4	0
461	15	5	0
462	15	6	0
463	15	7	0
464	15	8	0
465	15	9	0
466	15	10	0
467	15	11	0
468	15	12	0
469	15	13	0
470	15	14	0
471	15	15	0
472	15	16	0
473	15	17	0
474	15	18	0
475	15	19	0
476	15	20	0
477	15	21	0
478	15	22	0
479	15	23	0
480	15	24	0
481	15	25	0
482	15	26	0
483	15	27	0
484	15	28	0
485	15	29	0
486	15	30	0
487	15	31	0
488	16	0	0
489	17	0	0
490	17	1	0
491	17	2	0
492	17	3	0
493	17	4	0
494	17	5	0
495	17	6	0
496	17	7	0
497	17	8	0
498	17	9	0
499	17	10	0
500	17	11	0
501	17	12	0
502	17	13	0
503	17	14	0
504	17	15	0
505	17	16	0
506	17	17	0
507	17	18	0
508	17	19	0
509	17	20	0
510	17	21	0
511	17	22	0
512	17	23	0
513	17	24	0
514	17	25	0
515	17	26	0
516	17	27	0
517	17	28	0
518	17	29	0
519	17	30	0
520	18	0	0
521	18	1	0
522	18	2	0
523	18	3	0
524	18	4	0
525	18	5	0
526	18	6	0
527	18	7	0
528	18	8	0
529	18	9	0
530	18	10	0
531	18	11	0
532	18	12	0
533	18	13	0
534	18	14	0
535	18	15	0
536	18	16	0
537	18	17	0
538	18	18	0
539	18	19	0
540	18	20	0
541	18	21	0
542	18	22	0
543	18	23	0
544	18	24	0
545	18	25	0
546	18	26	0
547	18	27	0
548	18	28	0
549	18	29	0
550	18	30	0
551	19	0	0
552	19	1	0
553	19	2	0
554	19	3	0
555	19	4	0
556	19	5	0
557	19	6	0
558	19	7	0
559	20	0	0
560	20	1	0
561	21	0	0
562	21	1	0
563	21	2	0
564	21	3	0
565	21	4	0
566	21	5	0
567	21	6	0
568	22	0	0
569	22	1	0
570	22	2	0
571	22	3	0
572	22	4	0
573	22	5	0
574	22	6	0
575	22	7	0
576	22	8	0
577	22	9	0
578	22	10	0
579	22	11	0
580	22	12	0
581	22	13	0
582	22	14	0
583	22	15	0
584	22	16	0
585	22	17	0
586	22	18	0
587	22	19	0
588	22	20	0
589	22	21	0
590	22	22	0
591	22	23	0
592	22	24	0
593	22	25	0
594	22	26	0
595	22	27	0
596	22	28	0
597	22	29	0
598	22	30	0
599	23	0	0
600	23	1	0
601	23	2	0
602	23	3	0
603	23	4	0
604	23	5	0
605	23	6	0
606	23	7	0
607	23	8	0
608	23	9	0
609	23	10	0
610	23	11	0
611	23	12	0
612	23	13	0
613	23	14	0
614	23	15	0
615	23	16	0
616	23	17	0
617	23	18	0
618	23	19	0
619	23	20	0
620	23	21	0
621	23	22	0
622	23	23	0
623	23	24	0
624	23	25	0
625	23	26	0
626	23	27	0
627	23	28	0
628	23	29	0
629	23	30	0
630	23	31	0
631	24	0	0
632	25	0	0
633	25	1	0
634	25	2	0
635	25	3	0
636	25	4	0
637	25	5	0
638	25	6	0
639	25	7	0
640	25	8	0
641	25	9	0
642	25	10	0
643	25	11	0
644	25	12	0
645	25	13	0
646	25	14	0
647	25	15	0
648	25	16	0
649	25	17	0
650	25	18	0
651	25	19	0
652	25	20	0
653	25	21	0
654	25	22	0
655	25	23	0
656	25	24	0
657	25	25	0
658	25	26	0
659	25	27	0
660	25	28	0
661	25	29	0
662	25	30	0
663	25	31	0
664	25	32	0
665	25	33	0
666	26	0	0
667	26	1	0
668	26	2	0
669	26	3	0
670	26	4	0
671	26	5	0
672	26	6	0
673	26	7	0
674	26	8	0
675	26	9	0
676	26	10	0
677	26	11	0
678	26	12	0
679	26	13	0
680	26	14	0
681	26	15	0
682	26	16	0
683	26	17	0
684	26	18	0
685	26	19	0
686	26	20	0
687	26	21	0
688	26	22	0
689	26	23	0
690	26	24	0
691	26	25	0
692	26	26	0
693	26	27	0
694	26	28	0
695	26	29	0
696	26	30	0
697	26	31	0
698	26	32	0
699	26	33	0
700	26	34	0
701	27	0	0
702	27	1	0
703	27	2	0
704	27	3	0
705	27	4	0
706	27	5	0
707	28	0	0
708	28	1	0
709	28	2	0
710	28	3	0
711	28	4	0
712	28	5	0
713	28	6	0
714	28	7	0
715	28	8	0
716	28	9	0
717	28	10	0
718	28	11	0
719	28	12	0
720	28	13	0
721	28	14	0
722	28	15	0
723	28	16	0
724	28	17	0
725	28	18	0
726	28	19	0
727	28	20	0
728	28	21	0
729	28	22	0
730	28	23	0
731	28	24	0
732	28	25	0
733	28	26	0
734	28	27	0
735	28	28	0
736	28	29	0
737	28	30	0
738	28	31	0
739	28	32	0
740	28	33	0
741	29	0	0
742	29	1	0
743	29	2	0
744	30	0	0
745	30	1	0
746	30	2	0
747	30	3	0
748	30	4	0
749	30	5	0
750	30	6	0
751	30	7	0
752	30	8	0
753	30	9	0
754	30	10	0
755	30	11	0
756	30	12	0
757	30	13	0
758	30	14	0
759	30	15	0
760	30	16	0
761	30	17	0
762	30	18	0
763	30	19	0
764	30	20	0
765	30	21	0
766	30	22	0
767	30	23	0
768	30	24	0
769	30	25	0
770	30	26	0
771	30	27	0
772	30	28	0
773	30	29	0
774	30	30	0
775	30	31	0
776	30	32	0
777	30	33	0
778	30	34	0
779	30	35	0
780	30	36	0
781	30	37	0
782	30	38	0
783	30	39	0
784	31	0	0
785	32	0	0
786	32	1	0
787	32	2	0
788	32	3	0
789	32	4	0
790	33	0	0
791	33	1	0
792	33	2	0
793	33	3	0
794	33	4	0
795	33	5	0
796	33	6	0
797	33	7	0
798	33	8	0
799	33	9	0
800	33	10	0
801	33	11	0
802	33	12	0
803	33	13	0
804	33	14	0
805	33	15	0
806	33	16	0
807	33	17	0
808	33	18	0
809	33	19	0
810	33	20	0
811	33	21	0
812	33	22	0
813	33	23	0
814	33	24	0
815	33	25	0
816	33	26	0
817	33	27	0
818	33	28	0
819	33	29	0
820	33	30	0
821	33	31	0
822	33	32	0
823	33	33	0
824	34	0	0
825	34	1	0
826	34	2	0
827	34	3	0
828	34	4	0
829	34	5	0
830	35	0	0
831	35	1	0
832	35	2	0
833	35	3	0
834	35	4	0
835	35	5	0
836	35	6	0
837	35	7	0
838	36	0	0
839	36	1	0
840	36	2	0
841	36	3	0
842	36	4	0
843	36	5	0
844	36	6	0
845	36	7	0
846	36	8	0
847	36	9	0
848	36	10	0
849	36	11	0
850	36	12	0
851	36	13	0
852	36	14	0
853	36	15	0
854	36	16	0
855	36	17	0
856	36	18	0
857	36	19	0
858	36	20	0
859	36	21	0
860	36	22	0
861	36	23	0
862	36	24	0
863	36	25	0
864	36	26	0
865	36	27	0
866	36	28	0
867	36	29	0
868	36	30	0
869	36	31	0
870	36	32	0
871	36	33	0
872	36	34	0
873	36	35	0
874	37	0	0
875	37	1	0
876	37	2	0
877	37	3	0
878	38	0	0
879	38	1	0
880	38	2	0
881	38	3	0
882	38	4	0
883	38	5	0
884	38	6	0
885	38	7	0
886	38	8	0
887	38	9	0
888	38	10	0
889	38	11	0
890	38	12	0
891	38	13	0
892	38	14	0
893	38	15	0
894	38	16	0
895	38	17	0
896	38	18	0
897	38	19	0
898	38	20	0
899	38	21	0
900	38	22	0
901	38	23	0
902	38	24	0
903	38	25	0
904	38	26	0
905	38	27	0
906	38	28	0
907	38	29	0
908	38	30	0
909	39	0	0
910	39	1	0
911	39	2	0
912	39	3	0
913	39	4	0
914	39	5	0
915	39	6	0
916	39	7	0
917	39	8	0
918	39	9	0
919	39	10	0
920	39	11	0
921	39	12	0
922	39	13	0
923	39	14	0
924	39	15	0
925	39	16	0
926	39	17	0
927	39	18	0
928	39	19	0
929	39	20	0
930	39	21	0
931	39	22	0
932	39	23	0
933	39	24	0
934	39	25	0
935	39	26	0
936	39	27	0
937	39	28	0
938	39	29	0
939	39	30	0
940	39	31	0
941	39	32	0
942	39	33	0
943	39	34	0
944	40	0	0
945	40	1	0
946	40	2	0
947	40	3	0
948	40	4	0
949	40	5	0
950	40	6	0
951	40	7	0
952	40	8	0
953	40	9	0
954	40	10	0
955	40	11	0
956	40	12	0
957	40	13	0
958	40	14	0
959	40	15	0
960	40	16	0
961	40	17	0
962	40	18	0
963	40	19	0
964	40	20	0
965	40	21	0
966	40	22	0
967	40	23	0
968	40	24	0
969	40	25	0
970	40	26	0
971	40	27	0
972	40	28	0
973	40	29	0
974	40	30	0
975	40	31	0
976	40	32	0
977	40	33	0
978	40	34	0
979	40	35	0
980	40	36	0
981	41	0	0
982	41	1	0
983	41	2	0
984	41	3	0
985	41	4	0
986	41	5	0
987	41	6	0
988	41	7	0
989	41	8	0
990	41	9	0
991	41	10	0
992	41	11	0
993	41	12	0
994	41	13	0
995	41	14	0
996	41	15	0
997	41	16	0
998	41	17	0
999	41	18	0
1000	41	19	0
1001	41	20	0
1002	41	21	0
1003	41	22	0
1004	41	23	0
1005	41	24	0
1006	41	25	0
1007	41	26	0
1008	41	27	0
1009	41	28	0
1010	41	29	0
1011	41	30	0
1012	42	0	0
1013	42	1	0
1014	42	2	0
1015	42	3	0
1016	42	4	0
1017	42	5	0
1018	42	6	0
1019	42	7	0
1020	42	8	0
1021	42	9	0
1022	42	10	0
1023	43	0	0
1024	43	1	0
1025	43	2	0
1026	43	3	0
1027	43	4	0
1028	43	5	0
1029	43	6	0
1030	43	7	0
1031	43	8	0
1032	43	9	0
1033	43	10	0
1034	43	11	0
1035	43	12	0
1036	43	13	0
1037	43	14	0
1038	43	15	0
1039	43	16	0
1040	43	17	0
1041	43	18	0
1042	43	19	0
1043	43	20	0
1044	43	21	0
1045	43	22	0
1046	43	23	0
1047	43	24	0
1048	43	25	0
1049	43	26	0
1050	43	27	0
1051	43	28	0
1052	43	29	0
1053	43	30	0
1054	43	31	0
1055	43	32	0
1056	43	33	0
1057	44	0	0
1058	44	1	0
1059	44	2	0
1060	44	3	0
1061	44	4	0
1062	44	5	0
1063	44	6	0
1064	44	7	0
1065	44	8	0
1066	44	9	0
1067	44	10	0
1068	44	11	0
1069	44	12	0
1070	44	13	0
1071	44	14	0
1072	44	15	0
1073	44	16	0
1074	44	17	0
1075	44	18	0
1076	44	19	0
1077	44	20	0
1078	44	21	0
1079	44	22	0
1080	44	23	0
1081	44	24	0
1082	44	25	0
1083	44	26	0
1084	44	27	0
1085	44	28	0
1086	44	29	0
1087	44	30	0
1088	44	31	0
1089	44	32	0
1090	44	33	0
1091	44	34	0
1092	44	35	0
1093	45	0	0
1094	45	1	0
1095	45	2	0
1096	45	3	0
1097	45	4	0
1098	45	5	0
1099	45	6	0
1100	45	7	0
1101	45	8	0
1102	45	9	0
1103	46	0	0
1104	46	1	0
1105	46	2	0
1106	46	3	0
1107	46	4	0
1108	46	5	0
1109	46	6	0
1110	46	7	0
1111	46	8	0
1112	46	9	0
1113	46	10	0
1114	46	11	0
1115	46	12	0
1116	46	13	0
1117	46	14	0
1118	46	15	0
1119	46	16	0
1120	46	17	0
1121	46	18	0
1122	46	19	0
1123	46	20	0
1124	46	21	0
1125	46	22	0
1126	46	23	0
1127	46	24	0
1128	46	25	0
1129	46	26	0
1130	46	27	0
1131	46	28	0
1132	46	29	0
1133	46	30	0
1134	46	31	0
1135	46	32	0
1136	46	33	0
1137	47	0	0
1138	47	1	0
1139	47	2	0
1140	47	3	0
1141	47	4	0
1142	47	5	0
1143	47	6	0
1144	47	7	0
1145	47	8	0
1146	47	9	0
1147	47	10	0
1148	47	11	0
1149	47	12	0
1150	47	13	0
1151	47	14	0
1152	47	15	0
1153	47	16	0
1154	47	17	0
1155	47	18	0
1156	47	19	0
1157	47	20	0
1158	47	21	0
1159	47	22	0
1160	47	23	0
1161	47	24	0
1162	47	25	0
1163	47	26	0
1164	47	27	0
1165	47	28	0
1166	47	29	0
1167	47	30	0
1168	48	0	0
1169	48	1	0
1170	48	2	0
1171	49	0	0
1172	49	1	0
1173	49	2	0
1174	49	3	0
1175	49	4	0
1176	49	5	0
1177	49	6	0
1178	49	7	0
1179	49	8	0
1180	49	9	0
1181	49	10	0
1182	49	11	0
1183	49	12	0
1184	49	13	0
1185	49	14	0
1186	49	15	0
1187	49	16	0
1188	49	17	0
1189	49	18	0
1190	49	19	0
1191	49	20	0
1192	49	21	0
1193	49	22	0
1194	49	23	0
1195	49	24	0
1196	49	25	0
1197	49	26	0
1198	49	27	0
1199	49	28	0
1200	49	29	0
1201	49	30	0
1202	49	31	0
1203	49	32	0
1204	49	33	0
1205	50	0	0
1206	50	1	0
1207	50	2	0
1208	50	3	0
1209	51	0	0
1210	51	1	0
1211	51	2	0
1212	51	3	0
1213	51	4	0
1214	51	5	0
1215	51	6	0
1216	51	7	0
1217	51	8	0
1218	51	9	0
1219	51	10	0
1220	51	11	0
1221	51	12	0
1222	51	13	0
1223	51	14	0
1224	51	15	0
1225	51	16	0
1226	51	17	0
1227	51	18	0
1228	51	19	0
1229	51	20	0
1230	51	21	0
1231	51	22	0
1232	51	23	0
1233	51	24	0
1234	51	25	0
1235	51	26	0
1236	51	27	0
1237	51	28	0
1238	51	29	0
1239	51	30	0
1240	51	31	0
1241	51	32	0
1242	52	0	0
1243	52	1	0
1244	52	2	0
1245	52	3	0
1246	52	4	0
1247	52	5	0
1248	52	6	0
1249	52	7	0
1250	52	8	0
1251	52	9	0
1252	52	10	0
1253	52	11	0
1254	52	12	0
1255	52	13	0
1256	52	14	0
1257	52	15	0
1258	52	16	0
1259	52	17	0
1260	52	18	0
1261	52	19	0
1262	52	20	0
1263	52	21	0
1264	52	22	0
1265	52	23	0
1266	52	24	0
1267	52	25	0
1268	52	26	0
1269	52	27	0
1270	52	28	0
1271	52	29	0
1272	52	30	0
1273	52	31	0
1274	52	32	0
1275	52	33	0
1276	52	34	0
1277	53	0	0
1278	53	1	0
1279	53	2	0
1280	53	3	0
1281	53	4	0
1282	53	5	0
1283	54	0	0
1284	54	1	0
1285	54	2	0
1286	54	3	0
1287	54	4	0
1288	54	5	0
1289	54	6	0
1290	55	0	0
1291	55	1	0
1292	55	2	0
1293	55	3	0
1294	55	4	0
1295	55	5	0
1296	55	6	0
1297	55	7	0
1298	55	8	0
1299	55	9	0
1300	55	10	0
1301	55	11	0
1302	55	12	0
1303	55	13	1
1304	55	14	1
1305	55	15	1
1306	55	16	1
1307	55	17	1
1308	55	18	1
1309	55	19	1
1310	55	20	1
1311	55	21	1
1312	55	22	1
1313	55	23	1
1314	55	24	1
1315	55	25	1
1316	55	26	1
1317	55	27	1
1318	55	28	1
1319	55	29	0
1320	55	30	0
1321	55	31	0
1322	55	32	0
1323	55	33	0
1324	55	34	0
1325	55	35	0
1326	56	0	0
1327	56	1	0
1328	56	2	0
1329	56	3	0
1330	56	4	0
1331	56	5	0
1332	56	6	0
1333	56	7	0
1334	56	8	0
1335	56	9	0
1336	56	10	0
1337	56	11	0
1338	56	12	0
1339	56	13	0
1340	56	14	0
1341	56	15	0
1342	56	16	0
1343	56	17	0
1344	56	18	0
1345	56	19	0
1346	56	20	0
1347	56	21	0
1348	56	22	0
1349	56	23	0
1350	56	24	0
1351	56	25	0
1352	56	26	0
1353	56	27	0
1354	56	28	0
1355	56	29	0
1356	56	30	0
1357	56	31	0
1358	56	32	0
1359	56	33	0
1360	56	34	0
1361	56	35	0
1362	56	36	0
1363	57	0	0
1364	57	1	0
1365	57	2	0
1366	57	3	0
1367	57	4	0
1368	57	5	0
1369	57	6	0
1370	57	7	0
1371	57	8	0
1372	57	9	0
1373	57	10	0
1374	57	11	0
1375	57	12	0
1376	57	13	0
1377	57	14	0
1378	57	15	0
1379	57	16	0
1380	57	17	0
1381	57	18	0
1382	57	19	0
1383	57	20	0
1384	57	21	0
1385	57	22	0
1386	57	23	0
1387	57	24	0
1388	57	25	0
1389	57	26	0
1390	57	27	0
1391	57	28	0
1392	57	29	0
1393	57	30	0
1394	57	31	0
1395	58	0	0
1396	58	1	0
1397	58	2	0
1398	58	3	0
1399	58	4	0
1400	58	5	0
1401	58	6	0
1402	58	7	0
1403	58	8	0
1404	58	9	0
1405	58	10	0
1406	58	11	0
1407	58	12	0
1408	58	13	0
1409	58	14	0
1410	58	15	0
1411	58	16	0
1412	58	17	0
1413	58	18	0
1414	58	19	0
1415	58	20	0
1416	58	21	0
1417	58	22	0
1418	58	23	0
1419	58	24	0
1420	58	25	0
1421	58	26	0
1422	58	27	0
1423	58	28	0
1424	58	29	0
1425	58	30	0
1426	58	31	0
1427	58	32	0
1428	58	33	0
1429	58	34	0
1430	58	35	0
1431	58	36	0
1432	59	0	0
1433	59	1	0
1434	59	2	0
1435	60	0	0
1436	60	1	0
1437	60	2	0
1438	60	3	0
1439	60	4	0
1440	60	5	0
1441	60	6	0
1442	60	7	0
1443	60	8	0
1444	60	9	0
1445	60	10	0
1446	60	11	0
1447	60	12	0
1448	60	13	0
1449	60	14	2
1450	60	15	2
1451	60	16	2
1452	60	17	2
1453	60	18	2
1454	60	19	2
1455	60	20	2
1456	60	21	2
1457	60	22	2
1458	60	23	2
1459	60	24	2
1460	60	25	2
1461	60	26	2
1462	60	27	2
1463	60	28	0
1464	60	29	0
1465	60	30	0
1466	60	31	0
1467	60	32	0
1468	60	33	0
1469	60	34	0
1470	60	35	0
1471	60	36	0
1472	61	0	0
1473	62	0	0
1474	62	1	0
1475	62	2	0
1476	62	3	0
1477	62	4	0
1478	62	5	0
1479	62	6	0
1480	62	7	0
1481	62	8	0
1482	62	9	0
1483	62	10	0
1484	62	11	0
1485	62	12	0
1486	62	13	0
1487	62	14	0
1488	62	15	0
1489	62	16	0
1490	62	17	0
1491	62	18	0
1492	62	19	0
1493	62	20	0
1494	62	21	0
1495	62	22	0
1496	62	23	0
1497	62	24	0
1498	62	25	0
1499	62	26	0
1500	62	27	0
1501	62	28	0
1502	62	29	0
1503	62	30	0
1504	62	31	0
1505	62	32	0
1506	62	33	0
1507	62	34	0
1508	63	0	0
1509	64	0	0
1510	64	1	0
1511	64	2	0
1512	64	3	0
1513	64	4	0
1514	64	5	0
1515	64	6	0
1516	64	7	0
1517	64	8	0
1518	64	9	0
1519	64	10	0
1520	64	11	0
1521	64	12	0
1522	64	13	0
1523	64	14	0
1524	64	15	0
1525	64	16	0
1526	64	17	0
1527	64	18	0
1528	64	19	0
1529	64	20	0
1530	64	21	0
1531	64	22	0
1532	64	23	0
1533	64	24	0
1534	64	25	0
1535	64	26	0
1536	64	27	0
1537	64	28	0
1538	64	29	0
1539	64	30	0
1540	64	31	0
1541	64	32	0
1542	65	0	0
1543	65	1	0
1544	65	2	0
1545	65	3	0
1546	65	4	0
1547	65	5	0
1548	66	0	0
1549	66	1	0
1550	66	2	0
1551	66	3	0
1552	66	4	0
1553	66	5	0
1554	66	6	0
1555	67	0	0
1556	67	1	0
1557	67	2	0
1558	67	3	0
1559	67	4	0
1560	67	5	0
1561	67	6	0
1562	67	7	0
1563	67	8	0
1564	67	9	0
1565	67	10	0
1566	67	11	0
1567	67	12	0
1568	67	13	0
1569	67	14	0
1570	67	15	0
1571	67	16	0
1572	67	17	0
1573	67	18	0
1574	67	19	0
1575	67	20	0
1576	67	21	0
1577	67	22	0
1578	67	23	0
1579	67	24	0
1580	67	25	0
1581	67	26	0
1582	67	27	0
1583	67	28	0
1584	67	29	0
1585	67	30	0
1586	67	31	0
1587	67	32	0
1588	67	33	0
1589	67	34	0
1590	67	35	0
1591	67	36	0
1592	67	37	0
1593	68	0	0
1594	68	1	0
1595	68	2	0
1596	69	0	0
1597	69	1	0
1598	69	2	0
1599	69	3	0
1600	69	4	0
1601	69	5	0
1602	69	6	0
1603	69	7	0
1604	69	8	0
1605	69	9	0
1606	69	10	0
1607	69	11	0
1608	69	12	0
1609	69	13	0
1610	69	14	0
1611	69	15	0
1612	69	16	0
1613	69	17	0
1614	69	18	0
1615	69	19	0
1616	69	20	0
1617	69	21	0
1618	69	22	0
1619	69	23	0
1620	69	24	0
1621	69	25	0
1622	69	26	0
1623	69	27	0
1624	69	28	0
1625	69	29	0
1626	69	30	0
1627	70	0	0
1628	70	1	0
1629	70	2	0
1630	70	3	0
1631	70	4	0
1632	70	5	0
1633	70	6	0
1634	70	7	0
1635	70	8	0
1636	70	9	0
1637	70	10	0
1638	70	11	0
1639	70	12	0
1640	70	13	0
1641	70	14	0
1642	70	15	0
1643	70	16	0
1644	70	17	0
1645	70	18	0
1646	70	19	0
1647	70	20	0
1648	70	21	0
1649	70	22	0
1650	70	23	0
1651	70	24	0
1652	70	25	0
1653	70	26	0
1654	70	27	0
1655	70	28	0
1656	70	29	0
1657	70	30	0
1658	70	31	0
1659	70	32	0
1660	70	33	0
1661	70	34	0
