seq.pos	node.id	node.offset	coverage
449	17	37	2
450	17	38	2
451	17	39	2
452	17	40	2
453	17	41	2
454	17	42	2
455	17	43	2
456	17	44	2
457	17	45	2
458	17	46	2
459	17	47	2
460	17	48	2
461	17	49	2
462	17	50	2
463	17	51	2
464	17	52	2
465	17	53	2
466	17	54	2
467	17	55	2
468	17	56	2
469	17	57	2
470	17	58	2
471	17	59	2
472	17	60	2
473	17	61	2
474	17	62	2
475	17	63	2
476	17	64	2
477	17	65	2
478	17	66	2
479	17	67	2
480	17	68	2
481	17	69	2
482	18	0	2
483	18	1	2
484	18	2	2
485	18	3	2
486	18	4	2
487	18	5	2
488	18	6	2
489	18	7	2
490	18	8	2
491	18	9	2
492	18	10	2
493	18	11	2
494	18	12	2
495	18	13	2
496	18	14	2
497	18	15	2
498	18	16	2
499	18	17	2
500	18	18	2
501	18	19	2
502	18	20	2
503	18	21	2
504	18	22	2
505	18	23	2
506	18	24	2
507	18	25	2
508	18	26	2
509	18	27	2
510	18	28	2
511	18	29	2
512	18	30	2
513	18	31	2
514	18	32	2
515	18	33	2
516	18	34	2
517	18	35	2
518	18	36	2
519	18	37	2
520	18	38	2
521	18	39	2
522	18	40	2
523	18	41	2
524	18	42	2
525	18	43	2
526	18	44	2
527	18	45	2
528	18	46	2
529	18	47	2
530	18	48	2
531	18	49	2
532	18	50	2
533	18	51	2
534	18	52	2
535	18	53	2
536	18	54	2
537	18	55	2
538	18	56	2
539	18	57	2
540	18	58	2
541	18	59	2
542	18	60	2
543	18	61	2
544	18	62	2
545	18	63	2
546	18	64	2
547	18	65	2
548	18	66	2
549	18	67	2
550	18	68	2
551	18	69	2
552	19	0	2
553	19	1	2
554	19	2	2
555	19	3	2
556	19	4	2
557	19	5	2
558	19	6	2
559	19	7	2
560	19	8	2
561	19	9	2
562	19	10	2
563	19	11	2
564	19	12	2
565	19	13	2
566	19	14	2
567	19	15	2
568	19	16	2
569	19	17	2
570	19	18	2
571	19	19	2
572	19	20	2
573	19	21	2
574	19	22	2
575	19	23	2
576	19	24	2
577	19	25	2
578	19	26	2
579	19	27	2
580	19	28	2
581	19	29	2
582	19	30	2
583	19	31	2
584	19	32	2
585	19	33	2
586	19	34	2
587	19	35	2
588	19	36	2
589	19	37	2
590	19	38	2
591	19	39	2
592	19	40	2
593	19	41	2
594	19	42	2
595	19	43	2
596	19	44	2
597	19	45	2
598	19	46	2
599	19	47	2
600	19	48	2
601	19	49	2
602	19	50	2
603	19	51	2
604	19	52	2
605	19	53	2
606	19	54	2
607	19	55	2
608	19	56	2
609	19	57	2
610	19	58	2
611	19	59	2
612	19	60	2
613	19	61	2
614	19	62	2
615	19	63	2
616	19	64	2
617	19	65	2
618	19	66	2
619	19	67	2
620	19	68	2
621	19	69	2
622	20	0	2
623	20	1	2
624	20	2	2
625	20	3	2
626	20	4	2
627	20	5	2
628	20	6	2
629	20	7	2
630	20	8	2
631	20	9	2
632	20	10	2
633	20	11	2
634	20	12	2
635	20	13	2
636	21	0	2
637	21	1	2
638	21	2	2
639	21	3	2
640	21	4	2
641	21	5	2
642	22	0	2
643	22	1	2
644	22	2	2
645	22	3	2
646	22	4	2
647	22	5	2
648	22	6	2
649	22	7	2
650	22	8	2
651	22	9	2
652	22	10	2
653	22	11	2
654	22	12	2
655	22	13	2
656	22	14	2
657	22	15	2
658	22	16	2
659	22	17	2
660	22	18	2
661	22	19	2
662	22	20	2
663	22	21	2
664	23	0	2
665	23	1	2
666	23	2	2
667	23	3	2
668	23	4	2
669	23	5	2
670	23	6	2
671	23	7	2
672	23	8	2
673	23	9	2
674	23	10	2
675	23	11	2
676	23	12	2
677	23	13	2
678	23	14	2
679	23	15	2
680	23	16	2
681	23	17	2
682	23	18	2
683	23	19	2
684	23	20	2
685	23	21	2
686	23	22	2
687	23	23	2
688	23	24	2
689	23	25	2
690	23	26	2
691	23	27	2
692	23	28	2
693	23	29	2
694	23	30	2
695	23	31	2
696	23	32	2
697	23	33	2
698	23	34	2
699	23	35	2
700	23	36	2
701	23	37	2
702	23	38	2
703	23	39	2
704	23	40	2
705	23	41	2
706	23	42	2
707	23	43	2
708	23	44	2
709	23	45	2
710	23	46	2
711	23	47	2
712	23	48	2
713	23	49	2
714	23	50	2
715	23	51	2
716	23	52	2
717	23	53	2
718	23	54	2
719	23	55	2
720	23	56	2
721	23	57	2
722	23	58	2
723	23	59	2
724	23	60	2
725	23	61	2
726	23	62	2
727	23	63	2
728	23	64	2
729	23	65	2
730	23	66	2
731	23	67	2
732	23	68	2
733	23	69	2
734	24	0	2
735	24	1	2
736	24	2	2
737	25	0	2
738	25	1	2
739	25	2	2
740	25	3	2
741	25	4	2
742	25	5	2
743	25	6	2
744	25	7	2
745	25	8	2
746	25	9	2
747	25	10	2
748	25	11	4
749	25	12	4
750	25	13	6
751	25	14	6
752	25	15	6
753	25	16	6
754	26	0	6
755	26	1	6
756	26	2	6
757	26	3	6
758	26	4	6
759	26	5	6
760	26	6	6
761	27	0	2
762	27	1	2
763	27	2	2
764	27	3	2
765	27	4	2
766	27	5	2
767	27	6	2
768	27	7	2
769	27	8	2
770	27	9	2
771	27	10	2
772	27	11	2
773	27	12	2
774	27	13	2
775	27	14	2
776	27	15	2
777	27	16	2
778	27	17	2
779	27	18	2
780	27	19	2
781	27	20	2
782	28	0	2
783	28	1	2
784	28	2	2
785	28	3	2
786	28	4	2
787	28	5	2
788	28	6	2
789	28	7	2
790	28	8	2
791	28	9	2
792	28	10	2
793	28	11	2
794	28	12	2
795	28	13	2
796	28	14	2
797	28	15	2
798	28	16	2
799	28	17	2
800	28	18	2
801	28	19	2
802	28	20	2
803	28	21	2
804	28	22	2
805	28	23	2
806	28	24	2
807	28	25	2
808	28	26	2
809	28	27	2
810	28	28	2
811	28	29	2
812	28	30	2
813	28	31	2
814	28	32	2
815	28	33	2
816	28	34	2
817	29	0	2
818	29	1	2
819	29	2	2
820	29	3	2
821	29	4	2
822	29	5	2
823	29	6	2
824	29	7	2
825	29	8	2
826	29	9	2
827	29	10	2
828	29	11	2
829	29	12	2
830	29	13	2
831	29	14	2
832	29	15	2
833	29	16	2
834	29	17	2
835	29	18	2
836	29	19	2
837	29	20	2
838	29	21	2
839	29	22	2
840	29	23	2
841	29	24	2
842	29	25	2
843	29	26	2
844	29	27	2
845	29	28	2
846	29	29	2
847	29	30	2
848	29	31	2
849	29	32	2
850	29	33	2
851	29	34	2
852	29	35	2
853	29	36	2
854	29	37	2
855	29	38	2
856	29	39	2
857	29	40	2
858	29	41	2
859	29	42	2
860	29	43	2
861	29	44	2
862	29	45	2
863	29	46	2
864	29	47	2
865	29	48	2
866	29	49	2
867	29	50	2
868	29	51	2
869	29	52	2
870	29	53	2
871	29	54	2
872	29	55	2
873	29	56	2
874	29	57	2
875	29	58	2
876	29	59	2
877	29	60	2
878	29	61	2
879	29	62	2
880	29	63	2
881	29	64	2
882	29	65	2
883	29	66	2
884	29	67	2
885	29	68	2
886	29	69	2
887	30	0	2
888	30	1	2
889	30	2	2
890	30	3	2
891	30	4	2
892	30	5	2
893	30	6	2
894	30	7	2
895	30	8	2
896	30	9	2
897	30	10	2
898	30	11	2
899	30	12	2
900	30	13	2
901	30	14	2
902	30	15	2
903	30	16	2
904	30	17	2
905	30	18	2
906	30	19	2
907	30	20	2
908	30	21	2
909	30	22	2
910	30	23	2
911	30	24	2
912	30	25	2
913	30	26	2
914	30	27	2
915	30	28	2
916	30	29	2
917	30	30	2
918	30	31	2
919	30	32	2
920	30	33	2
921	30	34	2
922	30	35	2
923	30	36	2
924	30	37	2
925	30	38	2
926	30	39	2
927	30	40	2
928	30	41	2
929	30	42	2
930	30	43	2
931	30	44	2
932	30	45	2
933	30	46	2
934	30	47	2
935	30	48	2
936	30	49	2
937	30	50	2
938	30	51	2
939	30	52	2
940	30	53	2
941	30	54	2
942	30	55	2
943	30	56	2
944	30	57	2
945	30	58	2
946	30	59	2
947	30	60	2
948	30	61	2
949	30	62	2
950	30	63	2
951	30	64	2
952	30	65	2
953	30	66	2
954	30	67	2
955	30	68	2
956	30	69	2
957	31	0	2
958	31	1	2
959	31	2	2
960	31	3	2
961	31	4	2
962	31	5	2
963	31	6	2
964	31	7	2
965	31	8	2
966	31	9	2
967	31	10	2
968	31	11	2
969	31	12	2
970	31	13	2
971	31	14	2
972	31	15	2
973	31	16	2
974	31	17	2
975	31	18	2
976	32	0	2
977	32	1	2
978	32	2	2
979	32	3	2
980	32	4	2
981	32	5	2
982	32	6	2
983	32	7	2
984	32	8	2
985	32	9	2
986	32	10	2
987	32	11	2
988	32	12	2
989	32	13	2
990	32	14	2
991	32	15	2
992	32	16	2
993	32	17	2
994	32	18	2
995	32	19	2
996	32	20	2
997	32	21	2
998	33	0	2
999	33	1	2
1000	33	2	2
1001	33	3	2
1002	33	4	2
1003	33	5	2
1004	33	6	2
1005	33	7	2
1006	33	8	2
1007	33	9	2
1008	33	10	2
1009	33	11	2
1010	33	12	2
1011	33	13	2
1012	33	14	2
1013	33	15	2
1014	33	16	2
1015	33	17	2
1016	33	18	2
1017	33	19	2
1018	33	20	2
1019	33	21	2
1020	33	22	2
1021	33	23	2
1022	33	24	2
1023	33	25	2
1024	33	26	2
1025	33	27	2
1026	34	0	2
1027	34	1	2
1028	34	2	2
1029	34	3	2
1030	34	4	2
1031	34	5	2
1032	34	6	2
1033	34	7	2
1034	34	8	2
1035	34	9	2
1036	34	10	2
1037	34	11	2
1038	35	0	2
1039	35	1	2
1040	35	2	2
1041	35	3	2
1042	35	4	2
1043	35	5	2
1044	35	6	2
1045	35	7	2
1046	35	8	2
1047	35	9	2
1048	35	10	2
1049	35	11	2
1050	35	12	2
1051	35	13	2
1052	35	14	2
1053	35	15	2
1054	35	16	2
1055	35	17	2
1056	35	18	2
1057	35	19	2
1058	35	20	2
1059	35	21	2
1060	35	22	2
1061	35	23	2
1062	35	24	2
1063	35	25	2
1064	35	26	2
1065	35	27	2
1066	35	28	2
1067	35	29	2
1068	35	30	2
1069	35	31	2
1070	35	32	2
1071	35	33	2
1072	35	34	2
1073	35	35	2
1074	35	36	2
1075	35	37	2
1076	35	38	2
1077	35	39	2
1078	35	40	2
1079	35	41	2
1080	35	42	2
1081	35	43	2
1082	35	44	2
1083	35	45	2
1084	35	46	2
1085	35	47	2
1086	35	48	2
1087	35	49	2
1088	35	50	2
1089	35	51	2
1090	35	52	2
1091	35	53	2
1092	35	54	2
1093	35	55	2
1094	35	56	2
1095	35	57	2
1096	35	58	2
1097	35	59	2
1098	35	60	2
1099	35	61	2
1100	35	62	2
1101	35	63	2
1102	35	64	2
1103	35	65	2
1104	35	66	2
1105	35	67	2
1106	35	68	2
1107	35	69	2
1108	36	0	0
1109	36	1	0
1110	36	2	0
1111	36	3	0
1112	36	4	0
1113	36	5	0
1114	36	6	0
1115	36	7	0
1116	36	8	0
1117	36	9	0
1118	36	10	0
1119	36	11	0
1120	36	12	0
1121	36	13	0
1122	36	14	0
1123	36	15	0
1124	36	16	0
1125	36	17	0
1126	36	18	0
1127	36	19	0
1128	36	20	0
1129	36	21	0
1130	36	22	0
1131	36	23	0
1132	36	24	0
1133	36	25	0
1134	36	26	0
1135	36	27	0
1136	36	28	0
1137	36	29	0
1138	36	30	0
1139	36	31	0
1140	36	32	0
1141	36	33	0
1142	36	34	0
1143	36	35	2
1144	36	36	2
1145	36	37	2
1146	36	38	2
1147	36	39	2
1148	36	40	2
1149	36	41	2
1150	36	42	2
1151	36	43	2
1152	36	44	2
1153	36	45	2
1154	36	46	2
1155	36	47	2
1156	36	48	2
1157	36	49	2
1158	36	50	2
1159	36	51	2
1160	36	52	2
1161	36	53	2
1162	36	54	2
1163	36	55	2
1164	36	56	2
1165	36	57	2
1166	36	58	2
1167	36	59	2
1168	36	60	2
1169	36	61	2
1170	36	62	2
1171	36	63	2
1172	36	64	2
1173	36	65	2
1174	36	66	2
1175	36	67	2
1176	37	0	2
1177	38	0	2
1178	38	1	2
1179	38	2	2
1180	38	3	2
1181	38	4	2
1182	38	5	2
1183	38	6	2
1184	38	7	2
1185	38	8	2
1186	38	9	2
1187	38	10	2
1188	38	11	2
1189	38	12	2
1190	38	13	2
1191	38	14	2
1192	38	15	2
1193	38	16	2
1194	38	17	2
1195	38	18	2
1196	38	19	2
1197	38	20	2
1198	38	21	2
1199	38	22	2
1200	38	23	2
1201	38	24	2
1202	38	25	2
1203	38	26	2
1204	38	27	2
1205	38	28	2
1206	39	0	2
1207	40	0	2
1208	40	1	2
1209	40	2	2
1210	40	3	2
1211	40	4	2
1212	40	5	2
1213	41	0	2
1214	41	1	2
1215	41	2	2
1216	41	3	2
1217	41	4	4
1218	42	0	2
1219	42	1	2
1220	42	2	2
1221	42	3	2
1222	42	4	2
1223	42	5	2
1224	43	0	2
1225	43	1	2
1226	43	2	2
1227	43	3	2
1228	43	4	2
1229	43	5	2
1230	43	6	2
1231	43	7	2
1232	43	8	2
1233	43	9	2
1234	43	10	2
1235	43	11	2
1236	43	12	2
1237	43	13	2
1238	43	14	2
1239	43	15	2
1240	43	16	2
1241	43	17	2
1242	43	18	2
1243	43	19	2
1244	43	20	2
1245	43	21	2
1246	43	22	2
1247	43	23	2
1248	43	24	2
1249	43	25	2
1250	43	26	2
1251	43	27	2
1252	43	28	2
1253	43	29	2
1254	43	30	2
1255	43	31	2
1256	43	32	2
1257	43	33	2
1258	43	34	2
1259	43	35	2
1260	43	36	2
1261	43	37	2
1262	43	38	2
1263	43	39	2
1264	43	40	2
1265	43	41	2
1266	43	42	2
1267	43	43	2
1268	43	44	2
1269	43	45	2
1270	43	46	2
1271	43	47	2
1272	43	48	2
1273	43	49	2
1274	43	50	2
1275	43	51	2
1276	43	52	2
1277	43	53	2
1278	43	54	2
1279	43	55	2
1280	43	56	2
1281	43	57	2
1282	43	58	2
1283	43	59	2
1284	43	60	2
1285	43	61	2
1286	43	62	2
1287	43	63	2
1288	43	64	2
1289	43	65	2
1290	43	66	2
1291	43	67	2
1292	43	68	2
1293	43	69	2
1294	44	0	2
1295	44	1	2
1296	44	2	2
1297	44	3	2
1298	45	0	2
1299	45	1	2
1300	45	2	2
1301	45	3	2
1302	45	4	2
1303	45	5	2
1304	45	6	2
1305	45	7	2
1306	45	8	2
1307	45	9	2
1308	45	10	2
1309	45	11	2
1310	45	12	2
1311	45	13	2
1312	45	14	2
1313	45	15	2
1314	45	16	2
1315	45	17	2
1316	45	18	2
1317	45	19	2
1318	45	20	2
1319	45	21	2
1320	45	22	2
1321	45	23	2
1322	45	24	2
1323	45	25	2
1324	45	26	2
1325	45	27	2
1326	45	28	2
1327	45	29	2
1328	46	0	2
1329	46	1	2
1330	46	2	2
1331	46	3	2
1332	46	4	2
1333	46	5	2
1334	46	6	2
1335	46	7	2
1336	46	8	2
1337	46	9	2
1338	46	10	2
1339	46	11	2
1340	46	12	2
1341	46	13	2
1342	46	14	2
1343	46	15	2
1344	46	16	2
1345	46	17	2
1346	46	18	2
1347	46	19	2
1348	46	20	2
1349	46	21	2
1350	46	22	2
1351	46	23	2
1352	46	24	2
1353	46	25	2
1354	46	26	2
1355	46	27	2
1356	46	28	2
1357	46	29	2
1358	46	30	2
1359	46	31	2
1360	46	32	2
1361	46	33	2
1362	46	34	2
1363	46	35	2
1364	46	36	2
1365	46	37	2
1366	46	38	2
1367	46	39	2
1368	46	40	2
1369	46	41	2
1370	46	42	2
1371	46	43	2
1372	46	44	2
1373	46	45	2
1374	46	46	2
1375	46	47	2
1376	46	48	2
1377	46	49	2
1378	46	50	2
1379	46	51	2
1380	46	52	2
1381	46	53	2
1382	46	54	2
1383	46	55	2
1384	46	56	2
1385	46	57	2
1386	46	58	2
1387	46	59	2
1388	46	60	2
1389	46	61	2
1390	46	62	2
1391	46	63	2
1392	46	64	2
1393	46	65	2
1394	46	66	2
1395	46	67	2
1396	46	68	2
1397	46	69	2
1398	47	0	2
1399	47	1	2
1400	47	2	2
1401	48	0	2
1402	48	1	2
1403	48	2	2
1404	48	3	2
1405	48	4	2
1406	48	5	2
1407	48	6	2
1408	49	0	2
1409	49	1	2
1410	49	2	2
1411	49	3	2
1412	49	4	2
1413	50	0	2
1414	50	1	2
1415	51	0	2
1416	51	1	2
1417	51	2	2
1418	51	3	2
1419	51	4	2
1420	51	5	2
1421	51	6	2
1422	51	7	2
1423	51	8	2
1424	51	9	2
1425	51	10	2
1426	51	11	2
1427	51	12	2
1428	51	13	2
1429	52	0	2
1430	52	1	2
1431	52	2	2
1432	52	3	2
1433	52	4	2
1434	52	5	2
1435	52	6	2
1436	52	7	2
1437	52	8	2
1438	52	9	2
1439	52	10	2
1440	52	11	2
1441	52	12	2
1442	52	13	2
1443	52	14	2
1444	52	15	2
1445	52	16	2
1446	52	17	2
1447	52	18	2
1448	52	19	2
1449	52	20	2
1450	52	21	2
1451	52	22	2
1452	52	23	2
1453	52	24	2
1454	52	25	2
1455	52	26	2
1456	52	27	2
1457	52	28	2
1458	52	29	2
1459	52	30	2
1460	52	31	2
1461	52	32	2
1462	52	33	2
1463	52	34	2
1464	52	35	2
1465	52	36	2
1466	52	37	2
1467	52	38	2
1468	52	39	2
1469	52	40	2
1470	52	41	2
1471	52	42	2
1472	52	43	2
1473	52	44	2
1474	52	45	2
1475	52	46	2
1476	52	47	2
1477	52	48	2
1478	52	49	2
1479	52	50	2
1480	52	51	2
1481	52	52	2
1482	52	53	2
1483	52	54	2
1484	52	55	2
1485	52	56	2
1486	52	57	2
1487	52	58	2
1488	52	59	2
1489	52	60	2
1490	52	61	2
1491	52	62	2
1492	52	63	2
1493	52	64	2
1494	52	65	2
1495	52	66	2
1496	52	67	2
1497	52	68	2
1498	52	69	2
1499	52	70	0
1500	52	71	0
1501	52	72	0
1502	52	73	0
1503	52	74	0
1504	52	75	0
1505	52	76	0
1506	52	77	0
1507	52	78	0
1508	52	79	0
1509	52	80	0
1510	52	81	0
1511	52	82	0
1512	52	83	0
1513	52	84	0
1514	52	85	0
1515	52	86	0
1516	52	87	0
1517	52	88	0
1518	52	89	0
1519	52	90	0
1520	52	91	0
1521	52	92	0
1522	52	93	0
1523	52	94	0
1524	52	95	0
1525	52	96	0
1526	52	97	0
1527	52	98	0
1528	52	99	0
1529	52	100	0
1530	52	101	0
1531	52	102	0
1532	53	0	2
1533	53	1	2
1534	53	2	2
1535	53	3	2
1536	53	4	2
1537	53	5	2
1538	53	6	2
1539	53	7	2
1540	53	8	2
1541	53	9	2
1542	53	10	2
1543	53	11	2
1544	53	12	2
1545	53	13	2
1546	53	14	2
1547	53	15	2
1548	53	16	2
1549	53	17	2
1550	53	18	2
1551	53	19	2
1552	53	20	2
1553	53	21	2
1554	53	22	2
1555	53	23	2
1556	53	24	2
1557	53	25	2
1558	53	26	2
1559	53	27	2
1560	53	28	2
1561	53	29	2
1562	53	30	2
1563	53	31	2
1564	53	32	2
1565	54	0	2
1566	54	1	2
1567	54	2	2
1568	54	3	2
1569	54	4	2
1570	54	5	2
1571	54	6	2
1572	54	7	2
1573	54	8	2
1574	54	9	2
1575	54	10	2
1576	54	11	2
1577	54	12	2
1578	54	13	2
1579	54	14	2
1580	54	15	2
1581	54	16	2
1582	54	17	2
1583	54	18	2
1584	54	19	2
1585	54	20	2
1586	54	21	2
1587	54	22	2
1588	54	23	2
1589	54	24	2
1590	54	25	2
1591	54	26	2
1592	54	27	2
1593	54	28	2
1594	54	29	2
1595	54	30	2
1596	54	31	2
1597	54	32	2
1598	54	33	2
1599	54	34	2
1600	54	35	2
1601	55	0	2
1602	55	1	2
1603	55	2	2
1604	55	3	2
1605	55	4	2
1606	55	5	2
1607	55	6	2
1608	56	0	2
1609	56	1	2
1610	56	2	2
1611	56	3	2
1612	56	4	2
1613	56	5	2
1614	56	6	2
1615	56	7	2
1616	56	8	2
1617	56	9	2
1618	56	10	2
1619	56	11	2
1620	56	12	2
1621	56	13	2
1622	56	14	2
1623	56	15	2
1624	56	16	2
1625	56	17	2
1626	56	18	2
1627	56	19	2
1628	56	20	2
1629	56	21	2
1630	56	22	2
1631	56	23	2
1632	56	24	2
1633	56	25	2
1634	56	26	2
1635	56	27	2
1636	56	28	2
1637	56	29	2
1638	56	30	2
1639	56	31	2
1640	56	32	2
1641	56	33	2
1642	56	34	2
1643	56	35	2
1644	56	36	2
1645	56	37	2
1646	56	38	2
1647	56	39	2
1648	56	40	2
1649	56	41	2
1650	56	42	2
1651	56	43	2
1652	56	44	2
1653	56	45	2
1654	56	46	2
1655	56	47	2
1656	56	48	2
1657	56	49	2
1658	56	50	2
1659	56	51	2
1660	56	52	2
1661	56	53	2
